AÑO,TITULO,FECHA_ELECCIONES,DISTRITO,SECCION,MESA,PARTIDO,NUM_VOTOS,PORCENTAJE
"2023","Elecciones Generales","23/07/23","6","9","B","SUMAR","54","18,3673469387755102040816326530612244898"
"2023","Elecciones Generales","23/07/23","6","10","A","Electores","655","100"
"2023","Elecciones Generales","23/07/23","6","10","A","Abstenciones","203","30,99236641221374045801526717557251908397"
"2023","Elecciones Generales","23/07/23","6","10","A","Votantes","452","69,00763358778625954198473282442748091603"
"2023","Elecciones Generales","23/07/23","6","10","A","Blancos","9","1,99115044247787610619469026548672566372"
"2023","Elecciones Generales","23/07/23","6","10","A","Validos","448","99,11504424778761061946902654867256637168"
"2023","Elecciones Generales","23/07/23","6","10","A","Nulos","4",",8849557522123893805309734513274336283186"
"2023","Elecciones Generales","23/07/23","6","10","A","PSOE","159","35,17699115044247787610619469026548672566"
"2023","Elecciones Generales","23/07/23","6","10","A","FO","0","0"
"2023","Elecciones Generales","23/07/23","6","10","A","PP","129","28,53982300884955752212389380530973451327"
"2023","Elecciones Generales","23/07/23","6","10","A","PACMA","2",",4424778761061946902654867256637168141593"
"2023","Elecciones Generales","23/07/23","6","10","A","PCTE","1",",2212389380530973451327433628318584070796"
"2023","Elecciones Generales","23/07/23","6","10","A","PUM J","1",",2212389380530973451327433628318584070796"
"2023","Elecciones Generales","23/07/23","6","10","A","VOX","69","15,2654867256637168141592920353982300885"
"2023","Elecciones Generales","23/07/23","6","10","A","PUEDE","0","0"
"2023","Elecciones Generales","23/07/23","6","10","A","AEEV","1",",2212389380530973451327433628318584070796"
"2023","Elecciones Generales","23/07/23","6","10","A","RC","0","0"
"2023","Elecciones Generales","23/07/23","6","10","A","SUMAR","77","17,03539823008849557522123893805309734513"
"2023","Elecciones Generales","23/07/23","6","10","B","Electores","684","100"
"2023","Elecciones Generales","23/07/23","6","10","B","Abstenciones","201","29,38596491228070175438596491228070175439"
"2023","Elecciones Generales","23/07/23","6","10","B","Votantes","483","70,61403508771929824561403508771929824561"
"2023","Elecciones Generales","23/07/23","6","10","B","Blancos","3",",621118012422360248447204968944099378882"
"2023","Elecciones Generales","23/07/23","6","10","B","Validos","472","97,72256728778467908902691511387163561077"
"2023","Elecciones Generales","23/07/23","6","10","B","Nulos","11","2,27743271221532091097308488612836438923"
"2023","Elecciones Generales","23/07/23","6","10","B","PSOE","184","38,0952380952380952380952380952380952381"
"2023","Elecciones Generales","23/07/23","6","10","B","FO","2",",414078674948240165631469979296066252588"
"2023","Elecciones Generales","23/07/23","6","10","B","PP","135","27,95031055900621118012422360248447204969"
"2023","Elecciones Generales","23/07/23","6","10","B","PACMA","0","0"
"2023","Elecciones Generales","23/07/23","6","10","B","PCTE","3",",621118012422360248447204968944099378882"
"2023","Elecciones Generales","23/07/23","6","10","B","PUM J","0","0"
"2023","Elecciones Generales","23/07/23","6","10","B","VOX","75","15,52795031055900621118012422360248447205"
"2023","Elecciones Generales","23/07/23","6","10","B","PUEDE","0","0"
"2023","Elecciones Generales","23/07/23","6","10","B","AEEV","5","1,03519668737060041407867494824016563147"
"2023","Elecciones Generales","23/07/23","6","10","B","RC","3",",621118012422360248447204968944099378882"
"2023","Elecciones Generales","23/07/23","6","10","B","SUMAR","62","12,83643892339544513457556935817805383023"
"2023","Elecciones Generales","23/07/23","6","11","A","Electores","561","100"
"2023","Elecciones Generales","23/07/23","6","11","A","Abstenciones","156","27,80748663101604278074866310160427807487"
"2023","Elecciones Generales","23/07/23","6","11","A","Votantes","405","72,19251336898395721925133689839572192513"
"2023","Elecciones Generales","23/07/23","6","11","A","Blancos","3",",7407407407407407407407407407407407407407"
"2023","Elecciones Generales","23/07/23","6","11","A","Validos","399","98,51851851851851851851851851851851851852"
"2023","Elecciones Generales","23/07/23","6","11","A","Nulos","6","1,48148148148148148148148148148148148148"
"2023","Elecciones Generales","23/07/23","6","11","A","PSOE","172","42,46913580246913580246913580246913580247"
"2023","Elecciones Generales","23/07/23","6","11","A","FO","1",",2469135802469135802469135802469135802469"
"2023","Elecciones Generales","23/07/23","6","11","A","PP","92","22,71604938271604938271604938271604938272"
"2023","Elecciones Generales","23/07/23","6","11","A","PACMA","6","1,48148148148148148148148148148148148148"
"2023","Elecciones Generales","23/07/23","6","11","A","PCTE","2",",4938271604938271604938271604938271604938"
"2023","Elecciones Generales","23/07/23","6","11","A","PUM J","0","0"
"2023","Elecciones Generales","23/07/23","6","11","A","VOX","51","12,59259259259259259259259259259259259259"
"2023","Elecciones Generales","23/07/23","6","11","A","PUEDE","1",",2469135802469135802469135802469135802469"
"2023","Elecciones Generales","23/07/23","6","11","A","AEEV","0","0"
"2023","Elecciones Generales","23/07/23","6","11","A","RC","0","0"
"2023","Elecciones Generales","23/07/23","6","11","A","SUMAR","71","17,53086419753086419753086419753086419753"
"2023","Elecciones Generales","23/07/23","6","11","B","Electores","593","100"
"2023","Elecciones Generales","23/07/23","6","11","B","Abstenciones","153","25,80101180438448566610455311973018549747"
"2023","Elecciones Generales","23/07/23","6","11","B","Votantes","440","74,19898819561551433389544688026981450253"
"2023","Elecciones Generales","23/07/23","6","11","B","Blancos","4",",9090909090909090909090909090909090909091"
"2023","Elecciones Generales","23/07/23","6","11","B","Validos","437","99,31818181818181818181818181818181818182"
"2023","Elecciones Generales","23/07/23","6","11","B","Nulos","3",",6818181818181818181818181818181818181818"
"2023","Elecciones Generales","23/07/23","6","11","B","PSOE","187","42,5"
"2023","Elecciones Generales","23/07/23","6","11","B","FO","1",",2272727272727272727272727272727272727273"
"2023","Elecciones Generales","23/07/23","6","11","B","PP","111","25,22727272727272727272727272727272727273"
"2023","Elecciones Generales","23/07/23","6","11","B","PACMA","1",",2272727272727272727272727272727272727273"
"2023","Elecciones Generales","23/07/23","6","11","B","PCTE","2",",4545454545454545454545454545454545454545"
"2023","Elecciones Generales","23/07/23","6","11","B","PUM J","2",",4545454545454545454545454545454545454545"
"2023","Elecciones Generales","23/07/23","6","11","B","VOX","59","13,40909090909090909090909090909090909091"
"2023","Elecciones Generales","23/07/23","6","11","B","PUEDE","0","0"
"2023","Elecciones Generales","23/07/23","6","11","B","AEEV","1",",2272727272727272727272727272727272727273"
"2023","Elecciones Generales","23/07/23","6","11","B","RC","1",",2272727272727272727272727272727272727273"
"2023","Elecciones Generales","23/07/23","6","11","B","SUMAR","68","15,45454545454545454545454545454545454545"
"2023","Elecciones Generales","23/07/23","6","12","A","Electores","794","100"
"2023","Elecciones Generales","23/07/23","6","12","A","Abstenciones","247","31,10831234256926952141057934508816120907"
"2023","Elecciones Generales","23/07/23","6","12","A","Votantes","547","68,89168765743073047858942065491183879093"
"2023","Elecciones Generales","23/07/23","6","12","A","Blancos","3",",5484460694698354661791590493601462522852"
"2023","Elecciones Generales","23/07/23","6","12","A","Validos","535","97,80621572212065813528336380255941499086"
"2023","Elecciones Generales","23/07/23","6","12","A","Nulos","12","2,19378427787934186471663619744058500914"
"2023","Elecciones Generales","23/07/23","6","12","A","PSOE","207","37,84277879341864716636197440585009140768"
"2023","Elecciones Generales","23/07/23","6","12","A","FO","0","0"
"2023","Elecciones Generales","23/07/23","6","12","A","PP","167","30,53016453382084095063985374771480804388"
"2023","Elecciones Generales","23/07/23","6","12","A","PACMA","6","1,09689213893967093235831809872029250457"
"2023","Elecciones Generales","23/07/23","6","12","A","PCTE","2",",3656307129798903107861060329067641681901"
"2023","Elecciones Generales","23/07/23","6","12","A","PUM J","2",",3656307129798903107861060329067641681901"
"2023","Elecciones Generales","23/07/23","6","12","A","VOX","66","12,06581352833638025594149908592321755027"
"2023","Elecciones Generales","23/07/23","6","12","A","PUEDE","1",",1828153564899451553930530164533820840951"
"2023","Elecciones Generales","23/07/23","6","12","A","AEEV","2",",3656307129798903107861060329067641681901"
"2023","Elecciones Generales","23/07/23","6","12","A","RC","0","0"
"2023","Elecciones Generales","23/07/23","6","12","A","SUMAR","79","14,44241316270566727605118829981718464351"
"2023","Elecciones Generales","23/07/23","6","12","B","Electores","778","100"
"2023","Elecciones Generales","23/07/23","6","12","B","Abstenciones","240","30,84832904884318766066838046272493573265"
"2023","Elecciones Generales","23/07/23","6","12","B","Votantes","538","69,15167095115681233933161953727506426735"
"2023","Elecciones Generales","23/07/23","6","12","B","Blancos","4",",7434944237918215613382899628252788104089"
"2023","Elecciones Generales","23/07/23","6","12","B","Validos","531","98,69888475836431226765799256505576208178"
"2023","Elecciones Generales","23/07/23","6","12","B","Nulos","7","1,30111524163568773234200743494423791822"
"2023","Elecciones Generales","23/07/23","6","12","B","PSOE","199","36,98884758364312267657992565055762081784"
"2023","Elecciones Generales","23/07/23","6","12","B","FO","3",",5576208178438661710037174721189591078067"
"2023","Elecciones Generales","23/07/23","6","12","B","PP","175","32,52788104089219330855018587360594795539"
"2023","Elecciones Generales","23/07/23","6","12","B","PACMA","3",",5576208178438661710037174721189591078067"
"2023","Elecciones Generales","23/07/23","6","12","B","PCTE","1",",1858736059479553903345724907063197026022"
"2023","Elecciones Generales","23/07/23","6","12","B","PUM J","1",",1858736059479553903345724907063197026022"
"2023","Elecciones Generales","23/07/23","6","12","B","VOX","53","9,85130111524163568773234200743494423792"
"2023","Elecciones Generales","23/07/23","6","12","B","PUEDE","0","0"
"2023","Elecciones Generales","23/07/23","6","12","B","AEEV","3",",5576208178438661710037174721189591078067"
"2023","Elecciones Generales","23/07/23","6","12","B","RC","0","0"
"2023","Elecciones Generales","23/07/23","6","12","B","SUMAR","89","16,5427509293680297397769516728624535316"
"2023","Elecciones Generales","23/07/23","6","13","A","Electores","426","100"
"2023","Elecciones Generales","23/07/23","6","13","A","Abstenciones","156","36,6197183098591549295774647887323943662"
"2023","Elecciones Generales","23/07/23","6","13","A","Votantes","270","63,3802816901408450704225352112676056338"
"2023","Elecciones Generales","23/07/23","6","13","A","Blancos","2",",7407407407407407407407407407407407407407"
"2023","Elecciones Generales","23/07/23","6","13","A","Validos","268","99,25925925925925925925925925925925925926"
"2023","Elecciones Generales","23/07/23","6","13","A","Nulos","2",",7407407407407407407407407407407407407407"
"2023","Elecciones Generales","23/07/23","6","13","A","PSOE","131","48,51851851851851851851851851851851851852"
"2023","Elecciones Generales","23/07/23","6","13","A","FO","3","1,11111111111111111111111111111111111111"
"2023","Elecciones Generales","23/07/23","6","13","A","PP","53","19,62962962962962962962962962962962962963"
"2023","Elecciones Generales","23/07/23","6","13","A","PACMA","5","1,85185185185185185185185185185185185185"
"2023","Elecciones Generales","23/07/23","6","13","A","PCTE","1",",3703703703703703703703703703703703703704"
"2023","Elecciones Generales","23/07/23","6","13","A","PUM J","0","0"
"2023","Elecciones Generales","23/07/23","6","13","A","VOX","34","12,59259259259259259259259259259259259259"
"2023","Elecciones Generales","23/07/23","6","13","A","PUEDE","0","0"
"2023","Elecciones Generales","23/07/23","6","13","A","AEEV","0","0"
"2023","Elecciones Generales","23/07/23","6","13","A","RC","1",",3703703703703703703703703703703703703704"
"2023","Elecciones Generales","23/07/23","6","13","A","SUMAR","38","14,07407407407407407407407407407407407407"
"2023","Elecciones Generales","23/07/23","6","13","B","Electores","470","100"
"2023","Elecciones Generales","23/07/23","6","13","B","Abstenciones","174","37,02127659574468085106382978723404255319"
"2023","Elecciones Generales","23/07/23","6","13","B","Votantes","296","62,97872340425531914893617021276595744681"
"2023","Elecciones Generales","23/07/23","6","13","B","Blancos","4","1,35135135135135135135135135135135135135"
"2023","Elecciones Generales","23/07/23","6","13","B","Validos","292","98,64864864864864864864864864864864864865"
"2023","Elecciones Generales","23/07/23","6","13","B","Nulos","4","1,35135135135135135135135135135135135135"
"2023","Elecciones Generales","23/07/23","6","13","B","PSOE","136","45,94594594594594594594594594594594594595"
"2023","Elecciones Generales","23/07/23","6","13","B","FO","1",",3378378378378378378378378378378378378378"
"2023","Elecciones Generales","23/07/23","6","13","B","PP","63","21,28378378378378378378378378378378378378"
"2023","Elecciones Generales","23/07/23","6","13","B","PACMA","3","1,01351351351351351351351351351351351351"
"2023","Elecciones Generales","23/07/23","6","13","B","PCTE","2",",6756756756756756756756756756756756756757"
"2023","Elecciones Generales","23/07/23","6","13","B","PUM J","0","0"
"2023","Elecciones Generales","23/07/23","6","13","B","VOX","41","13,85135135135135135135135135135135135135"
"2023","Elecciones Generales","23/07/23","6","13","B","PUEDE","0","0"
"2023","Elecciones Generales","23/07/23","6","13","B","AEEV","0","0"
"2023","Elecciones Generales","23/07/23","6","13","B","RC","1",",3378378378378378378378378378378378378378"
"2023","Elecciones Generales","23/07/23","6","13","B","SUMAR","41","13,85135135135135135135135135135135135135"
"2023","Elecciones Generales","23/07/23","6","14","A","Electores","557","100"
